question_id,concept_ids
5737,"[95, 1]"
5738,"[18, 1]"
5739,"[18, 1]"
5740,"[18, 1]"
5741,[11]
5742,[12]
5743,[16]
5744,[18]
5745,"[34, 65]"
5746,"[70, 86]"
5747,"[70, 86]"
5748,"[70, 86]"
5749,[86]
5750,[91]
5751,"[104, 92, 93]"
5752,[100]
5753,"[114, 103]"
5754,[104]
5755,[107]
5756,[110]
5757,[111]
5758,[112]
5759,[112]
5760,[36]
5761,"[77, 102, 21]"
5762,"[102, 21]"
5763,"[102, 21]"
5764,"[88, 77, 21]"
5765,[108]
5766,"[95, 1]"
5767,"[18, 1]"
5768,[6]
5769,"[6, 102]"
5770,[9]
5771,[12]
5772,[16]
5773,[16]
5774,[65]
5775,[65]
5776,[65]
5777,"[34, 65]"
5778,[86]
5779,[91]
5780,"[104, 92, 93]"
5781,[92]
5782,[99]
5783,[100]
5784,[104]
5785,[104]
5786,[106]
5787,[106]
5788,[106]
5789,[107]
5790,[110]
5791,[110]
5792,[110]
5793,[112]
5794,[36]
5795,"[0, 9]"
5796,"[10, 116]"
5797,"[11, 116]"
5798,"[11, 1]"
5799,"[11, 1]"
5800,[56]
5801,[83]
5802,[83]
5803,[86]
5804,[86]
5805,[86]
5806,[86]
5807,[86]
5808,[86]
5809,[86]
5810,[86]
5811,[87]
5812,[87]
5813,[87]
5814,[87]
5815,[89]
5816,[89]
5817,[89]
5818,[89]
5819,[91]
5820,[91]
5821,[92]
5822,[92]
5823,[94]
5824,[94]
5825,[94]
5826,"[95, 114]"
5827,[107]
5828,[107]
5829,[107]
5830,[107]
5831,[107]
5832,[107]
5833,[115]
5834,[115]
5835,[117]
5836,[32]
5837,[33]
5838,[35]
5839,[35]
5840,[35]
5841,[35]
5842,[35]
5843,[35]
5844,[35]
5845,[35]
5846,[35]
5847,[35]
5848,[36]
5849,[36]
5850,[48]
5851,[48]
5852,[48]
5853,[51]
5854,[51]
5855,"[0, 9]"
5856,"[77, 102, 21]"
5857,"[77, 102, 21]"
5858,"[88, 77, 106, 21]"
5859,"[88, 77, 106, 21]"
5860,"[88, 107, 21]"
5861,[82]
5862,"[1, 8]"
5863,"[1, 8]"
5864,"[1, 8]"
5865,"[98, 1]"
5866,"[10, 1]"
5867,"[95, 1]"
5868,"[95, 1]"
5869,"[95, 1]"
5870,"[95, 1]"
5871,[6]
5872,"[6, 102]"
5873,[9]
5874,[9]
5875,[9]
5876,[9]
5877,[11]
5878,"[26, 24]"
5879,"[26, 24]"
5880,"[26, 24]"
5881,"[26, 24]"
5882,"[26, 24]"
5883,[24]
5884,"[26, 24]"
5885,[29]
5886,[29]
5887,[29]
5888,[29]
5889,[29]
5890,[29]
5891,[29]
5892,[29]
5893,[29]
5894,[31]
5895,[31]
5896,[31]
5897,[31]
5898,[31]
5899,[31]
5900,[31]
5901,[31]
5902,[31]
5903,[31]
5904,[56]
5905,"[34, 65]"
5906,"[34, 65]"
5907,[65]
5908,"[34, 65]"
5909,"[70, 86]"
5910,"[70, 86]"
5911,"[70, 86]"
5912,[81]
5913,[81]
5914,[83]
5915,[83]
5916,[83]
5917,[86]
5918,[86]
5919,[86]
5920,[86]
5921,[86]
5922,[86]
5923,[86]
5924,[86]
5925,[86]
5926,[86]
5927,[86]
5928,[87]
5929,[87]
5930,[87]
5931,[87]
5932,[87]
5933,[87]
5934,[89]
5935,"[91, 89]"
5936,"[91, 89]"
5937,"[91, 89]"
5938,"[91, 89]"
5939,[89]
5940,"[91, 89]"
5941,"[91, 89]"
5942,[89]
5943,[89]
5944,[91]
5945,[91]
5946,[91]
5947,[91]
5948,[92]
5949,[92]
5950,[92]
5951,[92]
5952,[92]
5953,[92]
5954,"[104, 92, 93]"
5955,"[104, 92, 93]"
5956,[92]
5957,"[104, 92, 93]"
5958,"[104, 92, 93]"
5959,"[104, 92, 93]"
5960,[94]
5961,[94]
5962,"[95, 114]"
5963,"[95, 114]"
5964,"[97, 104]"
5965,[99]
5966,[99]
5967,[100]
5968,[100]
5969,[100]
5970,[102]
5971,[102]
5972,[102]
5973,[102]
5974,[102]
5975,"[118, 103]"
5976,"[118, 103]"
5977,"[118, 103]"
5978,"[118, 103]"
5979,"[118, 103]"
5980,"[118, 103]"
5981,"[118, 103]"
5982,"[118, 103]"
5983,[105]
5984,[105]
5985,[105]
5986,[106]
5987,[106]
5988,[106]
5989,[106]
5990,[107]
5991,[107]
5992,[107]
5993,[107]
5994,[107]
5995,[107]
5996,[107]
5997,[109]
5998,[110]
5999,[110]
6000,[110]
6001,[110]
6002,[110]
6003,[112]
6004,[113]
6005,[115]
6006,[115]
6007,[115]
6008,[115]
6009,[117]
6010,[117]
6011,[117]
6012,[117]
6013,[117]
6014,[118]
6015,"[118, 59]"
6016,"[118, 59]"
6017,"[118, 59]"
6018,"[118, 59]"
6019,"[118, 59]"
6020,"[118, 59]"
6021,[120]
6022,[120]
6023,[120]
6024,"[121, 122, 5]"
6025,[2]
6026,[5]
6027,[7]
6028,[7]
6029,[7]
6030,[32]
6031,[33]
6032,[33]
6033,[33]
6034,[33]
6035,[33]
6036,[35]
6037,[35]
6038,[35]
6039,[35]
6040,[35]
6041,[35]
6042,[35]
6043,[35]
6044,[35]
6045,[35]
6046,[36]
6047,[36]
6048,[36]
6049,[36]
6050,[36]
6051,[36]
6052,[36]
6053,[38]
6054,[38]
6055,[40]
6056,[40]
6057,[40]
6058,[40]
6059,[40]
6060,[42]
6061,[43]
6062,[45]
6063,[46]
6064,[46]
6065,[46]
6066,[47]
6067,[48]
6068,[48]
6069,[49]
6070,[49]
6071,[49]
6072,[49]
6073,[49]
6074,[49]
6075,[49]
6076,[50]
6077,[50]
6078,[52]
6079,[52]
6080,[52]
6081,[52]
6082,[52]
6083,[52]
6084,[52]
6085,[52]
6086,[52]
6087,[52]
6088,[52]
6089,[52]
6090,[52]
6091,[52]
6092,[52]
6093,[52]
6094,[52]
6095,[52]
6096,[52]
6097,[52]
6098,[52]
6099,[52]
6100,[53]
6101,[55]
6102,[58]
6103,[58]
6104,[58]
6105,[59]
6106,[59]
6107,[59]
6108,[61]
6109,[61]
6110,[61]
6111,[61]
6112,[76]
6113,"[0, 11]"
6114,"[0, 9]"
6115,"[102, 21]"
6116,"[102, 21]"
6117,"[102, 21]"
6118,[82]
6119,"[79, 90]"
6120,"[79, 90]"
6121,"[79, 90]"
6122,"[79, 90]"
6123,"[79, 90]"
6124,"[79, 90]"
6125,"[79, 90]"
6126,"[79, 90]"
6127,[108]
6128,[108]
6129,"[10, 116]"
6130,[6]
6131,[6]
6132,[18]
6133,[18]
6134,[18]
6135,"[26, 24]"
6136,"[26, 24]"
6137,"[26, 24]"
6138,"[26, 24]"
6139,[24]
6140,[24]
6141,[24]
6142,[29]
6143,[29]
6144,[29]
6145,[31]
6146,[31]
6147,[31]
6148,[31]
6149,[31]
6150,[31]
6151,[56]
6152,[56]
6153,"[65, 110]"
6154,[65]
6155,[86]
6156,[86]
6157,[86]
6158,[86]
6159,[86]
6160,[86]
6161,[86]
6162,[86]
6163,[86]
6164,[87]
6165,[87]
6166,[89]
6167,[89]
6168,[89]
6169,[89]
6170,"[91, 89]"
6171,[89]
6172,[91]
6173,[91]
6174,[91]
6175,[92]
6176,[92]
6177,"[104, 92, 93]"
6178,"[104, 92, 93]"
6179,"[104, 92, 93]"
6180,"[104, 92, 93]"
6181,"[104, 92, 93]"
6182,[92]
6183,[92]
6184,"[104, 92, 93]"
6185,"[104, 92, 93]"
6186,[94]
6187,[94]
6188,[96]
6189,[96]
6190,[96]
6191,[96]
6192,[96]
6193,[96]
6194,[100]
6195,[100]
6196,[100]
6197,[100]
6198,[100]
6199,[100]
6200,[102]
6201,[102]
6202,[105]
6203,[105]
6204,[105]
6205,[105]
6206,[105]
6207,[105]
6208,[105]
6209,[105]
6210,[107]
6211,[107]
6212,[107]
6213,[107]
6214,[107]
6215,[107]
6216,[109]
6217,[109]
6218,[109]
6219,[109]
6220,[110]
6221,[112]
6222,[113]
6223,[113]
6224,[113]
6225,[114]
6226,[115]
6227,[5]
6228,[7]
6229,[32]
6230,[32]
6231,[33]
6232,[33]
6233,[33]
6234,[35]
6235,[35]
6236,[35]
6237,[35]
6238,[35]
6239,[36]
6240,[36]
6241,[36]
6242,[36]
6243,[36]
6244,[36]
6245,[37]
6246,[37]
6247,[37]
6248,[38]
6249,[39]
6250,[48]
6251,[49]
6252,[49]
6253,[49]
6254,[49]
6255,[49]
6256,[49]
6257,[52]
6258,[52]
6259,[52]
6260,[52]
6261,[52]
6262,[52]
6263,[52]
6264,[52]
6265,[52]
6266,[53]
6267,[53]
6268,[53]
6269,[53]
6270,[53]
6271,[53]
6272,[53]
6273,[67]
6274,"[102, 21]"
6275,"[77, 102, 21]"
6276,"[77, 102, 21]"
6277,"[77, 102, 21]"
6278,"[11, 1]"
6279,"[11, 1]"
6280,"[1, 9]"
6281,[8]
6282,[9]
6283,[28]
6284,[65]
6285,[65]
6286,"[65, 110]"
6287,"[65, 110]"
6288,"[65, 110]"
6289,[65]
6290,[65]
6291,"[101, 65]"
6292,[65]
6293,[65]
6294,"[65, 110]"
6295,[87]
6296,[87]
6297,[87]
6298,[89]
6299,"[91, 89]"
6300,"[91, 89]"
6301,"[91, 89]"
6302,[89]
6303,[89]
6304,[91]
6305,[91]
6306,[91]
6307,[91]
6308,[91]
6309,[91]
6310,[92]
6311,[92]
6312,[92]
6313,[92]
6314,[92]
6315,[92]
6316,[92]
6317,[92]
6318,[92]
6319,"[104, 92, 93]"
6320,"[104, 92, 93]"
6321,"[104, 92, 93]"
6322,[94]
6323,[94]
6324,[94]
6325,[94]
6326,[94]
6327,[94]
6328,"[95, 114]"
6329,"[95, 114]"
6330,"[95, 114]"
6331,"[95, 114]"
6332,[96]
6333,[100]
6334,[102]
6335,[102]
6336,[102]
6337,[102]
6338,[102]
6339,[102]
6340,[102]
6341,[102]
6342,[102]
6343,[102]
6344,[102]
6345,[104]
6346,[104]
6347,[104]
6348,[105]
6349,[105]
6350,[105]
6351,[105]
6352,[105]
6353,[105]
6354,[105]
6355,[105]
6356,[105]
6357,[106]
6358,[106]
6359,[106]
6360,[107]
6361,[107]
6362,[109]
6363,[109]
6364,[109]
6365,[110]
6366,[110]
6367,[110]
6368,[111]
6369,[113]
6370,[114]
6371,[114]
6372,[115]
6373,[115]
6374,[115]
6375,[32]
6376,[32]
6377,[33]
6378,[33]
6379,[33]
6380,[35]
6381,[35]
6382,[35]
6383,[35]
6384,[36]
6385,[36]
6386,[36]
6387,[36]
6388,[36]
6389,[36]
6390,[36]
6391,[36]
6392,[50]
6393,[50]
6394,[50]
6395,[50]
6396,[51]
6397,[51]
6398,[51]
6399,[51]
6400,[51]
6401,[76]
6402,"[0, 9]"
6403,"[102, 21]"
6404,"[10, 1]"
6405,[26]
6406,[56]
6407,[84]
6408,[84]
6409,[84]
6410,[84]
6411,[86]
6412,[87]
6413,[87]
6414,[87]
6415,[89]
6416,"[91, 89]"
6417,"[91, 89]"
6418,[89]
6419,[91]
6420,[91]
6421,[92]
6422,"[104, 92, 93]"
6423,"[104, 92, 93]"
6424,[92]
6425,[92]
6426,[94]
6427,[94]
6428,[94]
6429,[94]
6430,"[95, 114]"
6431,"[95, 114]"
6432,[100]
6433,[102]
6434,[102]
6435,[102]
6436,"[114, 103]"
6437,"[118, 103]"
6438,"[118, 103]"
6439,"[114, 103]"
6440,"[114, 103]"
6441,"[114, 103]"
6442,"[114, 103]"
6443,[105]
6444,[106]
6445,[106]
6446,[107]
6447,[107]
6448,[109]
6449,[111]
6450,[113]
6451,[113]
6452,[115]
6453,[115]
6454,[115]
6455,[115]
6456,[119]
6457,[120]
6458,[120]
6459,[120]
6460,[120]
6461,[32]
6462,[32]
6463,[32]
6464,[32]
6465,[32]
6466,[32]
6467,[33]
6468,[33]
6469,[33]
6470,[33]
6471,[33]
6472,[33]
6473,[35]
6474,[35]
6475,[35]
6476,[35]
6477,[35]
6478,[35]
6479,[36]
6480,[36]
6481,[36]
6482,[36]
6483,[36]
6484,[36]
6485,[50]
6486,[50]
6487,[50]
6488,[50]
6489,[50]
6490,[51]
6491,[51]
6492,[51]
6493,[51]
6494,[51]
6495,[52]
6496,[52]
6497,[52]
6498,[52]
6499,[52]
6500,[52]
6501,[52]
6502,[52]
6503,[52]
6504,[52]
6505,[52]
6506,[52]
6507,[52]
6508,[52]
6509,[52]
6510,[52]
6511,[52]
6512,[52]
6513,[52]
6514,[52]
6515,[52]
6516,[52]
6517,[52]
6518,[52]
6519,[52]
6520,[52]
6521,[52]
6522,[52]
6523,[53]
6524,[53]
6525,[53]
6526,[53]
6527,[53]
6528,[53]
6529,[53]
6530,[53]
6531,[53]
6532,[53]
6533,[53]
6534,[53]
6535,[53]
6536,[53]
6537,[76]
6538,[76]
6539,[76]
6540,[76]
6541,"[0, 11]"
6542,"[102, 21]"
6543,"[102, 21]"
6544,"[88, 77, 106, 21]"
6545,"[88, 77, 106, 21]"
6546,"[88, 77, 106, 21]"
6547,"[102, 21]"
6548,"[88, 77, 106, 21]"
6549,"[102, 21]"
6550,"[102, 21]"
6551,[82]
6552,[82]
6553,"[79, 90]"
6554,"[79, 90]"
6555,"[79, 90]"
6556,"[79, 90]"
6557,"[79, 90]"
6558,"[79, 90]"
6559,"[79, 90]"
6560,"[79, 90]"
6561,"[79, 90]"
6562,"[79, 90]"
6563,"[79, 90]"
6564,[108]
6565,[108]
6566,[108]
6567,"[11, 116]"
6568,"[10, 116]"
6569,"[10, 116]"
6570,"[11, 116]"
6571,"[10, 116]"
6572,"[10, 116]"
6573,"[116, 8]"
6574,"[11, 116]"
6575,"[116, 9]"
6576,"[18, 1]"
6577,"[98, 1]"
6578,"[95, 1]"
6579,"[18, 1]"
6580,"[98, 1]"
6581,"[98, 1]"
6582,"[18, 1]"
6583,"[98, 1]"
6584,"[95, 1]"
6585,"[95, 1]"
6586,"[95, 1]"
6587,"[95, 1]"
6588,"[95, 1]"
6589,"[98, 1]"
6590,[6]
6591,[6]
6592,"[6, 102]"
6593,"[6, 102]"
6594,[6]
6595,[9]
6596,[9]
6597,[11]
6598,"[12, 16]"
6599,[12]
6600,"[12, 16]"
6601,"[12, 16]"
6602,"[12, 16]"
6603,"[12, 16]"
6604,"[12, 16]"
6605,"[12, 16]"
6606,"[12, 16]"
6607,[12]
6608,"[12, 16]"
6609,"[12, 16]"
6610,"[12, 16]"
6611,"[12, 16]"
6612,"[12, 16]"
6613,"[12, 16]"
6614,"[12, 16]"
6615,[16]
6616,[16]
6617,[16]
6618,[16]
6619,[16]
6620,[16]
6621,[16]
6622,[16]
6623,[16]
6624,[16]
6625,[16]
6626,[18]
6627,[18]
6628,[18]
6629,[18]
6630,[18]
6631,"[26, 24]"
6632,"[26, 24]"
6633,[24]
6634,[24]
6635,"[26, 24]"
6636,[24]
6637,[24]
6638,[24]
6639,[26]
6640,[29]
6641,[29]
6642,[29]
6643,[29]
6644,[29]
6645,[29]
6646,[29]
6647,[29]
6648,[30]
6649,[31]
6650,[31]
6651,[31]
6652,[31]
6653,[31]
6654,[56]
6655,[65]
6656,"[34, 65]"
6657,[65]
6658,[65]
6659,"[34, 65]"
6660,[65]
6661,"[70, 86]"
6662,[81]
6663,[81]
6664,[81]
6665,[81]
6666,[81]
6667,[81]
6668,[81]
6669,[81]
6670,[81]
6671,[81]
6672,[81]
6673,[81]
6674,[83]
6675,[83]
6676,[83]
6677,[83]
6678,[83]
6679,[83]
6680,[83]
6681,[83]
6682,[83]
6683,[83]
6684,[83]
6685,[83]
6686,[83]
6687,[83]
6688,[83]
6689,[83]
6690,[83]
6691,[83]
6692,[83]
6693,[83]
6694,[83]
6695,[83]
6696,[83]
6697,[86]
6698,[86]
6699,[86]
6700,[86]
6701,[86]
6702,[86]
6703,[86]
6704,[86]
6705,[87]
6706,[87]
6707,[87]
6708,[87]
6709,[89]
6710,"[91, 89]"
6711,[89]
6712,[89]
6713,[89]
6714,[91]
6715,[91]
6716,[91]
6717,[91]
6718,[91]
6719,[92]
6720,"[104, 92, 93]"
6721,[92]
6722,[92]
6723,"[104, 92, 93]"
6724,"[104, 92, 93]"
6725,[94]
6726,[94]
6727,[94]
6728,[96]
6729,[96]
6730,[99]
6731,[99]
6732,[100]
6733,[100]
6734,[100]
6735,[100]
6736,[100]
6737,[102]
6738,[102]
6739,[104]
6740,[105]
6741,[105]
6742,[106]
6743,[107]
6744,[107]
6745,[107]
6746,[107]
6747,[107]
6748,[107]
6749,[107]
6750,[109]
6751,[110]
6752,[110]
6753,[110]
6754,[113]
6755,[113]
6756,[113]
6757,[115]
6758,[115]
6759,[117]
6760,[117]
6761,[117]
6762,[117]
6763,[117]
6764,[117]
6765,[117]
6766,"[118, 59]"
6767,[118]
6768,[118]
6769,[118]
6770,[118]
6771,"[118, 59]"
6772,[118]
6773,"[118, 59]"
6774,[119]
6775,[119]
6776,[120]
6777,[2]
6778,[5]
6779,[5]
6780,[7]
6781,[7]
6782,[32]
6783,[32]
6784,[33]
6785,[33]
6786,[35]
6787,[35]
6788,[35]
6789,[35]
6790,[36]
6791,[36]
6792,[36]
6793,[36]
6794,[36]
6795,[36]
6796,[37]
6797,[38]
6798,[39]
6799,[39]
6800,[40]
6801,[40]
6802,[40]
6803,[40]
6804,[40]
6805,[40]
6806,[40]
6807,[40]
6808,[40]
6809,[41]
6810,[43]
6811,[43]
6812,[45]
6813,[45]
6814,[46]
6815,[46]
6816,[46]
6817,[47]
6818,[47]
6819,[47]
6820,[50]
6821,[50]
6822,[50]
6823,[50]
6824,[50]
6825,[51]
6826,[51]
6827,[51]
6828,[51]
6829,[51]
6830,[51]
6831,[51]
6832,[51]
6833,[51]
6834,[51]
6835,[51]
6836,[52]
6837,[52]
6838,[52]
6839,[52]
6840,[52]
6841,[52]
6842,[52]
6843,[52]
6844,[52]
6845,[52]
6846,[52]
6847,[52]
6848,[52]
6849,[52]
6850,[52]
6851,[52]
6852,[52]
6853,[52]
6854,[52]
6855,[52]
6856,[53]
6857,[53]
6858,[53]
6859,[53]
6860,[53]
6861,[53]
6862,[53]
6863,[53]
6864,[53]
6865,[53]
6866,[53]
6867,[53]
6868,[53]
6869,[55]
6870,[58]
6871,[58]
6872,[59]
6873,[59]
6874,[59]
6875,[59]
6876,[67]
6877,[76]
6878,[76]
6879,[76]
6880,[76]
6881,[76]
6882,"[0, 9]"
6883,"[0, 11]"
6884,"[0, 11]"
6885,[0]
6886,[0]
6887,[0]
6888,[0]
6889,"[88, 77, 106, 21]"
6890,"[88, 77, 106, 21]"
6891,"[77, 102, 21]"
6892,"[77, 102, 21]"
6893,"[77, 102, 21]"
6894,"[88, 77, 106, 21]"
6895,"[88, 77, 21]"
6896,"[88, 107, 21]"
6897,"[102, 21]"
6898,"[102, 21]"
6899,"[102, 21]"
6900,"[102, 21]"
6901,"[102, 21]"
6902,"[102, 21]"
6903,[82]
6904,[82]
6905,[82]
6906,[82]
6907,[82]
6908,[82]
6909,[108]
6910,[108]
6911,[108]
6912,[108]
6913,[108]
6914,[108]
6915,"[11, 116]"
6916,"[10, 116]"
6917,"[11, 116]"
6918,"[10, 116]"
6919,"[116, 8]"
6920,"[11, 116]"
6921,"[116, 8]"
6922,"[116, 9]"
6923,"[116, 8]"
6924,"[10, 116]"
6925,"[116, 8]"
6926,"[10, 116]"
6927,"[95, 1]"
6928,"[95, 1]"
6929,[6]
6930,[6]
6931,[6]
6932,[6]
6933,[6]
6934,[6]
6935,[6]
6936,[6]
6937,[6]
6938,"[6, 102]"
6939,"[6, 102]"
6940,[8]
6941,[8]
6942,[9]
6943,[9]
6944,[9]
6945,[12]
6946,"[12, 16]"
6947,"[12, 16]"
6948,"[12, 16]"
6949,"[12, 16]"
6950,[16]
6951,[16]
6952,[16]
6953,[16]
6954,[16]
6955,[16]
6956,[16]
6957,[16]
6958,[18]
6959,[18]
6960,[18]
6961,[18]
6962,[18]
6963,[18]
6964,[18]
6965,[18]
6966,[18]
6967,[18]
6968,[18]
6969,[18]
6970,[18]
6971,[18]
6972,[18]
6973,[18]
6974,"[26, 24]"
6975,[29]
6976,[30]
6977,[31]
6978,[31]
6979,[31]
6980,[31]
6981,[31]
6982,[31]
6983,[31]
6984,[56]
6985,"[34, 65]"
6986,"[34, 65]"
6987,"[34, 65]"
6988,[81]
6989,[81]
6990,[81]
6991,[83]
6992,[83]
6993,[84]
6994,[84]
6995,[86]
6996,[86]
6997,[86]
6998,[86]
6999,[86]
7000,[86]
7001,[86]
7002,[86]
7003,[87]
7004,[87]
7005,[87]
7006,[87]
7007,[87]
7008,[89]
7009,[89]
7010,"[91, 89]"
7011,"[91, 89]"
7012,[96]
7013,[96]
7014,[100]
7015,[100]
7016,[100]
7017,[100]
7018,[102]
7019,"[118, 103]"
7020,"[118, 103]"
7021,"[118, 103]"
7022,"[118, 103]"
7023,"[118, 103]"
7024,"[118, 103]"
7025,"[118, 103]"
7026,"[118, 103]"
7027,[105]
7028,[106]
7029,[106]
7030,[106]
7031,[106]
7032,[106]
7033,[106]
7034,[106]
7035,[106]
7036,[106]
7037,[106]
7038,[106]
7039,[106]
7040,[107]
7041,[107]
7042,[107]
7043,[107]
7044,[107]
7045,[110]
7046,[114]
7047,[114]
7048,[114]
7049,[114]
7050,[114]
7051,[114]
7052,[114]
7053,[117]
7054,[118]
7055,[119]
7056,[120]
7057,[120]
7058,[121]
7059,[122]
7060,[5]
7061,[5]
7062,[32]
7063,[32]
7064,[32]
7065,[32]
7066,[32]
7067,[32]
7068,[35]
7069,[35]
7070,[39]
7071,[39]
7072,[40]
7073,[40]
7074,[40]
7075,[40]
7076,[40]
7077,[43]
7078,[43]
7079,[43]
7080,[43]
7081,[43]
7082,[43]
7083,[43]
7084,[43]
7085,[43]
7086,[43]
7087,[43]
7088,[43]
7089,[43]
7090,[43]
7091,[43]
7092,[43]
7093,[44]
7094,[46]
7095,[46]
7096,[46]
7097,[47]
7098,[47]
7099,[47]
7100,[48]
7101,[48]
7102,[48]
7103,[49]
7104,[49]
7105,[49]
7106,[49]
7107,[49]
7108,[50]
7109,[50]
7110,[51]
7111,[52]
7112,[52]
7113,[52]
7114,[52]
7115,[52]
7116,[52]
7117,[52]
7118,[52]
7119,[52]
7120,[52]
7121,[52]
7122,[52]
7123,[52]
7124,[52]
7125,[52]
7126,[52]
7127,[52]
7128,[53]
7129,[53]
7130,[53]
7131,[53]
7132,[53]
7133,[53]
7134,[53]
7135,[53]
7136,[53]
7137,[53]
7138,[53]
7139,[53]
7140,[53]
7141,[53]
7142,[53]
7143,[53]
7144,[58]
7145,[58]
7146,[59]
7147,[76]
7148,[76]
7149,"[102, 21]"
7150,"[102, 21]"
7151,[82]
7152,"[79, 90]"
7153,"[79, 90]"
7154,"[79, 90]"
7155,"[79, 90]"
7156,"[79, 90]"
7157,"[79, 90]"
7158,"[79, 90]"
7159,"[79, 90]"
7160,"[79, 90]"
7161,[108]
7162,[108]
7163,"[116, 8]"
7164,"[10, 116]"
7165,"[1, 9]"
7166,"[1, 9]"
7167,"[1, 9]"
7168,"[1, 9]"
7169,"[4, 1]"
7170,"[10, 1]"
7171,"[10, 1]"
7172,"[98, 1]"
7173,"[98, 1]"
7174,"[18, 1]"
7175,"[18, 1]"
7176,"[18, 1]"
7177,"[6, 102]"
7178,"[6, 102]"
7179,"[6, 102]"
7180,"[12, 16]"
7181,"[12, 16]"
7182,[12]
7183,[18]
7184,[18]
7185,[18]
7186,"[26, 24]"
7187,"[26, 24]"
7188,"[26, 24]"
7189,"[26, 24]"
7190,[28]
7191,[29]
7192,[29]
7193,[31]
7194,[31]
7195,[31]
7196,[31]
7197,[31]
7198,[31]
7199,[31]
7200,"[34, 65]"
7201,[65]
7202,"[70, 86]"
7203,"[70, 86]"
7204,[86]
7205,[86]
7206,[86]
7207,[86]
7208,[86]
7209,[87]
7210,[87]
7211,[89]
7212,[89]
7213,[89]
7214,"[91, 89]"
7215,"[91, 89]"
7216,[89]
7217,[89]
7218,[91]
7219,[91]
7220,[92]
7221,[92]
7222,[92]
7223,[92]
7224,[92]
7225,"[104, 92, 93]"
7226,[94]
7227,[96]
7228,[96]
7229,[100]
7230,[102]
7231,[102]
7232,[102]
7233,[104]
7234,[105]
7235,[105]
7236,[105]
7237,[105]
7238,[105]
7239,[105]
7240,[105]
7241,[105]
7242,[105]
7243,[105]
7244,[106]
7245,[107]
7246,[107]
7247,[109]
7248,[109]
7249,[109]
7250,[109]
7251,[109]
7252,[109]
7253,[110]
7254,[110]
7255,[110]
7256,[111]
7257,[111]
7258,[111]
7259,[111]
7260,[115]
7261,[117]
7262,[117]
7263,[117]
7264,[118]
7265,"[118, 59]"
7266,[32]
7267,[32]
7268,[33]
7269,[33]
7270,[33]
7271,[33]
7272,[35]
7273,[35]
7274,[35]
7275,[35]
7276,[35]
7277,[35]
7278,[35]
7279,[35]
7280,[35]
7281,[35]
7282,[35]
7283,[35]
7284,[35]
7285,[35]
7286,[35]
7287,[36]
7288,[36]
7289,[36]
7290,[36]
7291,[40]
7292,[40]
7293,[40]
7294,[46]
7295,[50]
7296,[52]
7297,[52]
7298,[52]
7299,[52]
7300,[52]
7301,[52]
7302,[52]
7303,[52]
7304,[52]
7305,[52]
7306,[52]
7307,[52]
7308,[52]
7309,[53]
7310,[53]
7311,[53]
7312,[53]
7313,[53]
7314,[53]
7315,[53]
7316,[53]
7317,[53]
7318,[76]
7319,[76]
7320,"[88, 107, 21]"
7321,[82]
7322,"[116, 8]"
7323,"[116, 8]"
7324,"[4, 1]"
7325,"[4, 1]"
7326,"[4, 1]"
7327,"[98, 1]"
7328,"[18, 1]"
7329,"[4, 1]"
7330,"[18, 1]"
7331,"[1, 8]"
7332,"[1, 8]"
7333,"[1, 8]"
7334,"[1, 9]"
7335,"[11, 1]"
7336,"[10, 1]"
7337,"[1, 9]"
7338,"[6, 102]"
7339,"[6, 102]"
7340,"[6, 102]"
7341,"[6, 102]"
7342,"[6, 102]"
7343,[118]
7344,[118]
7345,[118]
7346,[118]
7347,[118]
7348,[118]
7349,[2]
7350,[35]
7351,[35]
7352,[35]
7353,[53]
7354,[53]
7355,[53]
7356,[53]
7357,[53]
7358,[53]
7359,[53]
7360,[53]
7361,[53]
7362,[53]
7363,"[0, 9]"
7364,"[0, 11]"
7365,"[77, 102, 21]"
7366,"[102, 21]"
7367,"[88, 107, 21]"
7368,"[102, 21]"
7369,[82]
7370,"[79, 90]"
7371,"[79, 90]"
7372,"[79, 90]"
7373,[108]
7374,[108]
7375,[108]
7376,[108]
7377,"[116, 8]"
7378,"[10, 116]"
7379,"[116, 8]"
7380,"[116, 9]"
7381,"[11, 116]"
7382,"[116, 9]"
7383,"[116, 8]"
7384,"[11, 116]"
7385,"[95, 1]"
7386,"[18, 1]"
7387,[6]
7388,"[6, 102]"
7389,[9]
7390,[12]
7391,"[12, 16]"
7392,"[12, 16]"
7393,[16]
7394,[16]
7395,[16]
7396,[16]
7397,[18]
7398,[18]
7399,[18]
7400,[24]
7401,[29]
7402,[29]
7403,[31]
7404,[31]
7405,[31]
7406,[31]
7407,[31]
7408,[31]
7409,[31]
7410,[31]
7411,[31]
7412,[31]
7413,"[70, 86]"
7414,[81]
7415,[81]
7416,[81]
7417,[81]
7418,[81]
7419,[81]
7420,[81]
7421,[83]
7422,[83]
7423,[83]
7424,[83]
7425,[83]
7426,[85]
7427,[86]
7428,[86]
7429,[86]
7430,[86]
7431,[86]
7432,[87]
7433,[87]
7434,[87]
7435,[89]
7436,"[91, 89]"
7437,"[91, 89]"
7438,"[91, 89]"
7439,"[91, 89]"
7440,"[91, 89]"
7441,"[91, 89]"
7442,[91]
7443,[96]
7444,[96]
7445,[96]
7446,[96]
7447,[96]
7448,[96]
7449,[96]
